Request By/Reseller Name,Sender ID,Description,Operator/Gateway,State,Date,Priority
Arya Technology Private Limited[ Easy-reseller ],Skodamaw,None,Default [ AXIATA ],Approved,2016-06-30 14:19:20,Regular
Arya Technology Private Limited[ Easy-reseller ],NEELKAMAL,None,Default [ AXIATA ],Approved,2016-06-30 14:19:20,Regular
Arya Technology Private Limited[ Easy-reseller ],AFFIX,None,Default [ AXIATA ],Approved,2016-06-30 14:19:20,Regular
Arya Technology Private Limited[ Easy-reseller ],BREINS,None,Default [ AXIATA ],Approved,2016-06-30 14:19:20,Regular
Arya Technology Private Limited[ Easy-reseller ],Landmark,None,Default [ AXIATA ],Approved,2016-06-30 14:19:20,Regular
Arya Technology Private Limited[ Easy-reseller ],MOBILETRACK,None,Default [ AXIATA ],Approved,2016-06-30 14:19:20,Regular
Arya Technology Private Limited[ Easy-reseller ],AsiaLink,None,Default [ AXIATA ],Approved,2016-06-30 14:19:20,Regular
Arya Technology Private Limited[ Easy-reseller ],kmc,None,Default [ AXIATA ],Approved,2016-06-30 14:19:20,Regular
Arya Technology Private Limited[ Easy-reseller ],Pawan,None,Default [ AXIATA ],Approved,2016-06-30 14:19:20,Regular
Arya Technology Private Limited[ Easy-reseller ],NPAgency,None,Default [ AXIATA ],Approved,2016-06-30 14:19:20,Regular
Arya Technology Private Limited[ Easy-reseller ],TANANICO,None,Default [ AXIATA ],Approved,2016-06-30 14:19:20,Regular
Arya Technology Private Limited[ Easy-reseller ],CARENepal,None,Default [ AXIATA ],Approved,2016-06-30 14:19:20,Regular
Arya Technology Private Limited[ Easy-reseller ],YMBA,None,Default [ AXIATA ],Approved,2016-06-30 14:19:20,Regular
Arya Technology Private Limited[ Easy-reseller ],HOTELASOILM,None,Default [ AXIATA ],Approved,2016-06-30 14:19:20,Regular
Arya Technology Private Limited[ Easy-reseller ],Sungava,None,Default [ AXIATA ],Approved,2016-06-30 14:19:20,Regular
Arya Technology Private Limited[ Easy-reseller ],RBComm,None,Default [ AXIATA ],Approved,2016-09-28 14:48:02,Regular
Arya Technology Private Limited[ Easy-reseller ],HOPEENGG,None,Default [ AXIATA ],Approved,2016-06-30 14:19:20,Regular
Arya Technology Private Limited[ Easy-reseller ],Humane,None,Default [ AXIATA ],Approved,2016-06-30 14:19:20,Regular
Arya Technology Private Limited[ Easy-reseller ],Radiant,None,Default [ AXIATA ],Approved,2016-06-30 14:19:20,Regular
Arya Technology Private Limited[ Easy-reseller ],AABHUSHAN,None,Default [ AXIATA ],Approved,2016-06-30 14:19:20,Regular
Arya Technology Private Limited[ Easy-reseller ],MobhiraOvrs,None,Default [ AXIATA ],Approved,2016-06-30 14:19:20,Regular
Arya Technology Private Limited[ Easy-reseller ],AshfordIntl,None,Default [ AXIATA ],Approved,2016-08-21 10:26:28,Regular
Arya Technology Private Limited[ Easy-reseller ],COMS,None,Default [ AXIATA ],Approved,2016-06-30 14:19:20,Regular
Arya Technology Private Limited[ Easy-reseller ],JciDamak,None,Default [ AXIATA ],Approved,2016-06-30 14:19:20,Regular
Arya Technology Private Limited[ Easy-reseller ],KIHM,None,Default [ AXIATA ],Approved,2016-06-30 14:19:20,Regular
Arya Technology Private Limited[ Easy-reseller ],PushkarSave,None,Default [ AXIATA ],Approved,2016-09-28 14:48:02,Regular
Arya Technology Private Limited[ Easy-reseller ],Adventure,None,Default [ AXIATA ],Approved,2016-06-30 14:19:20,Regular
Arya Technology Private Limited[ Easy-reseller ],IBOX,None,Default [ AXIATA ],Approved,2016-06-30 14:19:20,Regular
Arya Technology Private Limited[ Easy-reseller ],NEGOSIDAktm,None,Default [ AXIATA ],Approved,2016-06-30 14:19:20,Regular
Arya Technology Private Limited[ Easy-reseller ],SRKOverseas,None,Default [ AXIATA ],Approved,2016-06-30 14:19:20,Regular
Arya Technology Private Limited[ Easy-reseller ],Manabu,None,Default [ AXIATA ],Approved,2016-06-30 14:19:20,Regular
Arya Technology Private Limited[ Easy-reseller ],VPS,None,Default [ AXIATA ],Approved,2016-06-30 14:19:20,Regular
Arya Technology Private Limited[ Easy-reseller ],ShreeOM,None,Default [ AXIATA ],Approved,2016-06-30 14:19:20,Regular
Arya Technology Private Limited[ Easy-reseller ],MYPLACEITH,None,Default [ AXIATA ],Approved,2016-06-30 14:19:20,Regular
Arya Technology Private Limited[ Easy-reseller ],EVERESTSALE,None,Default [ AXIATA ],Approved,2016-06-30 14:19:20,Regular
Arya Technology Private Limited[ Easy-reseller ],SMScentral,None,Default [ AXIATA ],Approved,2016-06-30 14:19:20,Regular
Arya Technology Private Limited[ Easy-reseller ],CITWRC,None,Default [ AXIATA ],Approved,2016-06-30 14:19:20,Regular
Arya Technology Private Limited[ Easy-reseller ],DIYALO,None,Default [ AXIATA ],Approved,2016-06-30 14:19:20,Regular
Arya Technology Private Limited[ Easy-reseller ],GlobalRelia,None,Default [ AXIATA ],Approved,2016-06-30 14:19:20,Regular
Arya Technology Private Limited[ Easy-reseller ],RolexR,None,Default [ AXIATA ],Approved,2016-06-30 14:19:20,Regular
Arya Technology Private Limited[ Easy-reseller ],FurniWorld,None,Default [ AXIATA ],Approved,2016-09-28 14:48:02,Regular
Arya Technology Private Limited[ Easy-reseller ],stxavier,None,Default [ AXIATA ],Approved,2016-06-30 14:19:20,Regular
Arya Technology Private Limited[ Easy-reseller ],ASManpower,None,Default [ AXIATA ],Approved,2016-06-30 14:19:20,Regular
Arya Technology Private Limited[ Easy-reseller ],GREENWICH,None,Default [ AXIATA ],Approved,2016-06-30 14:19:20,Regular
Arya Technology Private Limited[ Easy-reseller ],ACMLALITPUR,None,Default [ AXIATA ],Approved,2016-06-30 14:19:20,Regular
Arya Technology Private Limited[ Easy-reseller ],JasmineOvrs,None,Default [ AXIATA ],Approved,2016-06-30 14:19:20,Regular
Arya Technology Private Limited[ Easy-reseller ],LyceumPA,None,Default [ AXIATA ],Approved,2016-06-30 14:19:20,Regular
Arya Technology Private Limited[ Easy-reseller ],MatruEdu,None,Default [ AXIATA ],Approved,2016-06-30 14:19:20,Regular
Arya Technology Private Limited[ Easy-reseller ],RasByaSaNBA,None,Default [ AXIATA ],Approved,2016-06-30 14:19:20,Regular
Arya Technology Private Limited[ Easy-reseller ],AtlasOVS,None,Default [ AXIATA ],Approved,2016-06-30 14:19:20,Regular
Arya Technology Private Limited[ Easy-reseller ],RajendraNTA,None,Default [ AXIATA ],Approved,2016-06-30 14:19:20,Regular
Arya Technology Private Limited[ Easy-reseller ],BJESS,None,Default [ AXIATA ],Approved,2016-06-30 14:19:20,Regular
Arya Technology Private Limited[ Easy-reseller ],CITYCENTRE,None,Default [ AXIATA ],Approved,2016-06-30 14:19:20,Regular
Arya Technology Private Limited[ Easy-reseller ],SadhanaIntl,None,Default [ AXIATA ],Approved,2016-06-30 14:19:20,Regular
Arya Technology Private Limited[ Easy-reseller ],ShuvaAgrCo,None,Default [ AXIATA ],Approved,2016-06-30 14:19:20,Regular
Arya Technology Private Limited[ Easy-reseller ],Sudhawater,None,Default [ AXIATA ],Approved,2016-06-30 14:19:20,Regular
Arya Technology Private Limited[ Easy-reseller ],JcShreedhar,None,Default [ AXIATA ],Approved,2016-06-30 14:19:20,Regular
Arya Technology Private Limited[ Easy-reseller ],NIACO,None,Default [ AXIATA ],Approved,2016-06-30 14:19:20,Regular
Arya Technology Private Limited[ Easy-reseller ],GloveLink,None,Default [ AXIATA ],Approved,2016-06-30 14:19:20,Regular
Arya Technology Private Limited[ Easy-reseller ],Vnet,None,Default [ AXIATA ],Approved,2016-09-28 14:48:02,Regular
Arya Technology Private Limited[ Easy-reseller ],PRAGYANsav,None,Default [ AXIATA ],Approved,2016-06-30 14:19:20,Regular
Arya Technology Private Limited[ Easy-reseller ],Sahayatra,None,Default [ AXIATA ],Approved,2016-06-30 14:19:20,Regular
Arya Technology Private Limited[ Easy-reseller ],NECO,None,Default [ AXIATA ],Approved,2016-06-30 14:19:20,Regular
Arya Technology Private Limited[ Easy-reseller ],DharmaOvrs,None,Default [ AXIATA ],Approved,2016-06-30 14:19:20,Regular
Arya Technology Private Limited[ Easy-reseller ],ModernBHSS,None,Default [ AXIATA ],Approved,2016-06-30 14:19:20,Regular
Arya Technology Private Limited[ Easy-reseller ],UCPNMCHQ,None,Default [ AXIATA ],Approved,2016-06-30 14:19:20,Regular
Arya Technology Private Limited[ Easy-reseller ],RNGYM,None,Default [ AXIATA ],Approved,2016-06-30 14:19:20,Regular
Arya Technology Private Limited[ Easy-reseller ],GPcollege,None,Default [ AXIATA ],Approved,2016-06-30 14:19:20,Regular
Arya Technology Private Limited[ Easy-reseller ],KISTCOLLEGE,None,Default [ AXIATA ],Approved,2016-06-30 14:19:20,Regular
Arya Technology Private Limited[ Easy-reseller ],WorldWideHR,None,Default [ AXIATA ],Approved,2016-06-30 14:19:20,Regular
Arya Technology Private Limited[ Easy-reseller ],Hakuho,None,Default [ AXIATA ],Approved,2016-06-30 14:19:20,Regular
Arya Technology Private Limited[ Easy-reseller ],OshoVyash,None,Default [ AXIATA ],Approved,2016-06-30 14:19:20,Regular
Arya Technology Private Limited[ Easy-reseller ],GulfaEmp,None,Default [ AXIATA ],Approved,2016-06-30 14:19:20,Regular
Arya Technology Private Limited[ Easy-reseller ],NAVODAYA,None,Default [ AXIATA ],Approved,2016-06-30 14:19:20,Regular
Arya Technology Private Limited[ Easy-reseller ],HMK,None,Default [ AXIATA ],Approved,2016-06-30 14:19:20,Regular
Arya Technology Private Limited[ Easy-reseller ],NDBSMessage,None,Default [ AXIATA ],Approved,2016-06-30 14:19:20,Regular
Arya Technology Private Limited[ Easy-reseller ],CIT,None,Default [ AXIATA ],Approved,2016-06-30 14:19:20,Regular
Arya Technology Private Limited[ Easy-reseller ],GULFTHAMEL,None,Default [ AXIATA ],Approved,2016-06-30 14:19:20,Regular
Arya Technology Private Limited[ Easy-reseller ],Lohakilthali,None,Default [ AXIATA ],Approved,2016-06-30 14:19:20,Regular
Arya Technology Private Limited[ Easy-reseller ],Kankai,None,Default [ AXIATA ],Approved,2016-06-30 14:19:20,Regular
Arya Technology Private Limited[ Easy-reseller ],JciBirata,None,Default [ AXIATA ],Approved,2016-09-28 14:48:02,Regular
Arya Technology Private Limited[ Easy-reseller ],plc,None,Default [ AXIATA ],Approved,2016-06-30 14:19:20,Regular
Arya Technology Private Limited[ Easy-reseller ],PMS,None,Default [ AXIATA ],Approved,2016-06-30 14:19:20,Regular
Arya Technology Private Limited[ Easy-reseller ],SKYWAYbtm,None,Default [ AXIATA ],Approved,2016-06-30 14:19:20,Regular
Arya Technology Private Limited[ Easy-reseller ],SHANKHADHAR,None,Default [ AXIATA ],Approved,2016-06-30 14:19:20,Regular
Arya Technology Private Limited[ Easy-reseller ],UDAYASIEHSS,None,Default [ AXIATA ],Approved,2016-06-30 14:19:20,Regular
Arya Technology Private Limited[ Easy-reseller ],NepaSMS,None,Default [ AXIATA ],Approved,2016-06-30 14:19:20,Regular
Arya Technology Private Limited[ Easy-reseller ],ICP,None,Default [ AXIATA ],Approved,2016-06-30 14:19:20,Regular
Arya Technology Private Limited[ Easy-reseller ],EDU,None,Default [ AXIATA ],Approved,2016-06-30 14:19:20,Regular
Arya Technology Private Limited[ Easy-reseller ],VisitBazar,None,Default [ AXIATA ],Approved,2016-09-28 14:48:02,Regular
Arya Technology Private Limited[ Easy-reseller ],LokDarshan,None,Default [ AXIATA ],Approved,2016-06-30 14:19:20,Regular
Arya Technology Private Limited[ Easy-reseller ],NITC,None,Default [ AXIATA ],Approved,2016-06-30 14:19:20,Regular
Arya Technology Private Limited[ Easy-reseller ],NAMUNA,None,Default [ AXIATA ],Approved,2016-06-30 14:19:20,Regular
Arya Technology Private Limited[ Easy-reseller ],HeavenOvers,None,Default [ AXIATA ],Approved,2016-06-30 14:19:20,Regular
Arya Technology Private Limited[ Easy-reseller ],RCCITEAM,None,Default [ AXIATA ],Approved,2016-06-30 14:19:20,Regular
Arya Technology Private Limited[ Easy-reseller ],TULRAI,None,Default [ AXIATA ],Approved,2016-06-30 14:19:20,Regular
Arya Technology Private Limited[ Easy-reseller ],DLC,None,Default [ AXIATA ],Approved,2016-06-30 14:19:20,Regular
Arya Technology Private Limited[ Easy-reseller ],DDCchitwan,None,Default [ AXIATA ],Approved,2016-06-30 14:19:20,Regular
Arya Technology Private Limited[ Easy-reseller ],NasserNOC,None,Default [ AXIATA ],Approved,2016-06-30 14:19:20,Regular
Arya Technology Private Limited[ Easy-reseller ],Kopila,None,Default [ AXIATA ],Approved,2016-06-30 14:19:20,Regular
Arya Technology Private Limited[ Easy-reseller ],NHSS,None,Default [ AXIATA ],Approved,2016-06-30 14:19:20,Regular
Arya Technology Private Limited[ Easy-reseller ],SMSsoftware,None,Default [ AXIATA ],Approved,2016-06-30 14:19:20,Regular
Arya Technology Private Limited[ Easy-reseller ],MyZeilEdu,None,Default [ AXIATA ],Approved,2016-06-30 14:19:20,Regular
Arya Technology Private Limited[ Easy-reseller ],YEDU,None,Default [ AXIATA ],Approved,2016-06-30 14:19:20,Regular
Arya Technology Private Limited[ Easy-reseller ],RES,None,Default [ AXIATA ],Approved,2016-06-30 14:19:20,Regular
Arya Technology Private Limited[ Easy-reseller ],SIRUPRADIP,None,Default [ AXIATA ],Approved,2016-06-30 14:19:20,Regular
Arya Technology Private Limited[ Easy-reseller ],JayceesRita,None,Default [ AXIATA ],Approved,2016-06-30 14:19:20,Regular
Arya Technology Private Limited[ Easy-reseller ],GaneshBhatt,None,Default [ AXIATA ],Approved,2016-06-30 14:19:20,Regular
Arya Technology Private Limited[ Easy-reseller ],GURUINFOSYS,None,Default [ AXIATA ],Approved,2016-06-30 14:19:20,Regular
Arya Technology Private Limited[ Easy-reseller ],AccedeEdu,None,Default [ AXIATA ],Approved,2016-09-28 14:48:02,Regular
Arya Technology Private Limited[ Easy-reseller ],ICHM,None,Default [ AXIATA ],Approved,2016-06-30 14:19:20,Regular
Arya Technology Private Limited[ Easy-reseller ],DAMOBILE,None,Default [ AXIATA ],Approved,2016-06-30 14:19:20,Regular
Arya Technology Private Limited[ Easy-reseller ],LNNARENDRA,None,Default [ AXIATA ],Approved,2016-06-30 14:19:20,Regular
Arya Technology Private Limited[ Easy-reseller ],SPRINGDALE,None,Default [ AXIATA ],Approved,2016-06-30 14:19:20,Regular
Arya Technology Private Limited[ Easy-reseller ],SodhPuch,None,Default [ AXIATA ],Approved,2016-06-30 14:19:20,Regular
Arya Technology Private Limited[ Easy-reseller ],SigmaSchool,None,Default [ AXIATA ],Approved,2016-09-28 14:48:02,Regular
Arya Technology Private Limited[ Easy-reseller ],SupremeIT,None,Default [ AXIATA ],Approved,2016-06-30 14:19:20,Regular
Arya Technology Private Limited[ Easy-reseller ],PARADHESI,None,Default [ AXIATA ],Approved,2016-06-30 14:19:20,Regular
Arya Technology Private Limited[ Easy-reseller ],HMK,None,Default [ AXIATA ],Approved,2016-06-30 14:19:20,Regular
Arya Technology Private Limited[ Easy-reseller ],PENTAGON,None,Default [ AXIATA ],Approved,2016-06-30 14:19:20,Regular
Arya Technology Private Limited[ Easy-reseller ],Moughal,None,Default [ AXIATA ],Approved,2016-06-30 14:19:20,Regular
Arya Technology Private Limited[ Easy-reseller ],MICpvtltd,None,Default [ AXIATA ],Approved,2016-06-30 14:19:20,Regular
Arya Technology Private Limited[ Easy-reseller ],SURKHET,None,Default [ AXIATA ],Approved,2016-06-30 14:19:20,Regular
Arya Technology Private Limited[ Easy-reseller ],CapitalIntl,None,Default [ AXIATA ],Approved,2016-06-30 14:19:20,Regular
Arya Technology Private Limited[ Easy-reseller ],SOBIZTREND,None,Default [ AXIATA ],Approved,2016-06-30 14:19:20,Regular
Arya Technology Private Limited[ Easy-reseller ],Reflexion,None,Default [ AXIATA ],Approved,2016-06-30 14:19:20,Regular
Arya Technology Private Limited[ Easy-reseller ],Aabha,None,Default [ AXIATA ],Approved,2016-06-30 14:19:20,Regular
Arya Technology Private Limited[ Easy-reseller ],CRESCENT,None,Default [ AXIATA ],Approved,2016-06-30 14:19:20,Regular
Arya Technology Private Limited[ Easy-reseller ],MGoldShop,None,Default [ AXIATA ],Approved,2016-06-30 14:19:20,Regular
Arya Technology Private Limited[ Easy-reseller ],TUResult,None,Default [ AXIATA ],Approved,2016-06-30 14:19:20,Regular
Arya Technology Private Limited[ Easy-reseller ],CUIDADO,None,Default [ AXIATA ],Approved,2016-06-30 14:19:20,Regular
Arya Technology Private Limited[ Easy-reseller ],JUPITER,None,Default [ AXIATA ],Approved,2016-06-30 14:19:20,Regular
Arya Technology Private Limited[ Easy-reseller ],WorldView,None,Default [ AXIATA ],Approved,2016-06-30 14:19:20,Regular
Arya Technology Private Limited[ Easy-reseller ],JanataEdu,None,Default [ AXIATA ],Approved,2016-06-30 14:19:20,Regular
Arya Technology Private Limited[ Easy-reseller ],Bhadrakali,None,Default [ AXIATA ],Approved,2016-06-30 14:19:20,Regular
Arya Technology Private Limited[ Easy-reseller ],SchEMS,None,Default [ AXIATA ],Approved,2016-06-30 14:19:20,Regular
Arya Technology Private Limited[ Easy-reseller ],CBBHURTEL,None,Default [ AXIATA ],Approved,2016-06-30 14:19:20,Regular
Arya Technology Private Limited[ Easy-reseller ],AdvDental,None,Default [ AXIATA ],Approved,2016-06-30 14:19:20,Regular
Arya Technology Private Limited[ Easy-reseller ],WhiteHorse,None,Default [ AXIATA ],Approved,2016-06-30 14:19:20,Regular
Arya Technology Private Limited[ Easy-reseller ],DOECE,None,Default [ AXIATA ],Approved,2016-06-30 14:19:20,Regular
Arya Technology Private Limited[ Easy-reseller ],UltraGroup,None,Default [ AXIATA ],Approved,2016-06-30 14:19:20,Regular
Arya Technology Private Limited[ Easy-reseller ],KU,None,Default [ AXIATA ],Approved,2016-06-30 14:19:20,Regular
Arya Technology Private Limited[ Easy-reseller ],Worldtouch,None,Default [ AXIATA ],Approved,2016-06-30 14:19:20,Regular
Arya Technology Private Limited[ Easy-reseller ],shardait,None,Default [ AXIATA ],Approved,2016-06-30 14:19:20,Regular
Arya Technology Private Limited[ Easy-reseller ],Padmashree,None,Default [ AXIATA ],Approved,2016-06-30 14:19:20,Regular
Arya Technology Private Limited[ Easy-reseller ],Hamdan,None,Default [ AXIATA ],Approved,2016-06-30 14:19:20,Regular
Arya Technology Private Limited[ Easy-reseller ],ZODIAC,None,Default [ AXIATA ],Approved,2016-06-30 14:19:20,Regular
Arya Technology Private Limited[ Easy-reseller ],KITCollege,None,Default [ AXIATA ],Approved,2016-06-30 14:19:20,Regular
Arya Technology Private Limited[ Easy-reseller ],SkyShoes,None,Default [ AXIATA ],Approved,2016-06-30 14:19:20,Regular
Arya Technology Private Limited[ Easy-reseller ],KumariJLS,None,Default [ AXIATA ],Approved,2016-06-30 14:19:20,Regular
Arya Technology Private Limited[ Easy-reseller ],gfhss,None,Default [ AXIATA ],Approved,2016-06-30 14:19:20,Regular
Arya Technology Private Limited[ Easy-reseller ],AsNetwork,None,Default [ AXIATA ],Approved,2016-09-28 14:48:02,Regular
Arya Technology Private Limited[ Easy-reseller ],PABSONChit,None,Default [ AXIATA ],Approved,2016-06-30 14:19:20,Regular
Arya Technology Private Limited[ Easy-reseller ],ChitrawanMu,None,Default [ AXIATA ],Approved,2016-06-30 14:19:20,Regular
